loss,accuracy,tn,fp,fn,tp,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1,count_0,count_1,auroc,
0.5587599308727464,0.7127891246246741,21416,8891,8518,21789,0.7154406360660119,0.7102020860495437,0.7066354307585706,0.7189428184907777,0.711010773393536,0.71454572285897,30307,30307,0.7127891246246741,
0.5586310972748749,0.7127066354307585,21316,8991,8423,21884,0.7167692255960187,0.7087935222672065,0.7033358630019467,0.7220774078595704,0.7099890084268728,0.7153738027524434,30307,30307,0.7127066354307586,
0.5590470310415026,0.711667271587422,21337,8970,8507,21800,0.7149510789438414,0.7084822879428014,0.7040287722308377,0.7193057709440064,0.7094478894781467,0.7138530052229153,30307,30307,0.711667271587422,
0.5590395213449847,0.7109248688421816,21357,8950,8572,21735,0.7135888268903071,0.7083265439139644,0.7046886857821625,0.7171610519022008,0.7091108307324523,0.7127164218258132,30307,30307,0.7109248688421816,
0.5582838325312944,0.7133500511433002,21379,8928,8447,21860,0.7167907195064709,0.7100168896972846,0.7054145906886198,0.7212855115979807,0.7110571566361232,0.7156068418037482,30307,30307,0.7133500511433002,
0.5593567149946013,0.7107433926155674,21320,8987,8546,21761,0.7138552199825889,0.7077208273708859,0.7034678457122117,0.718018939518923,0.7086234689977232,0.7128326918352305,30307,30307,0.7107433926155673,
0.5581993657659114,0.7128221203022405,21378,8929,8478,21829,0.7160369774919614,0.7097015410624878,0.7053815950110536,0.7202626455934272,0.7106693482705319,0.7149430934250389,30307,30307,0.7128221203022403,
0.559199087359863,0.7116837694262051,21341,8966,8510,21797,0.7149174232019028,0.7085459805610637,0.7041607549411028,0.7192067839113077,0.7094983210878021,0.7138365809726545,30307,30307,0.7116837694262051,
0.5581894805046129,0.7128386181410236,21420,8887,8519,21788,0.7154547580079494,0.7102852485737571,0.7067674134688355,0.7189098228132115,0.7110845533313416,0.7145715129054475,30307,30307,0.7128386181410235,
0.5580002335016512,0.7110733493912298,21361,8946,8567,21740,0.7137463245121626,0.7084664016163723,0.7048206684924275,0.7173260302900321,0.7092554162862124,0.712868689849655,30307,30307,0.7110733493912298,
0.5576946196999149,0.713185072755469,21390,8917,8468,21839,0.7163909170071673,0.7100728313174665,0.7057775431418484,0.7205926023690896,0.7110446272749937,0.7152940405810392,30307,30307,0.7131850727554692,
0.5583948345541007,0.712772626785891,21401,8906,8504,21803,0.7156328373181742,0.7099873001400241,0.7061404955950771,0.719404757976705,0.7108549790739388,0.7146650059000916,30307,30307,0.7127726267858909,
0.5575121297577329,0.713185072755469,21426,8881,8504,21803,0.7158703641830939,0.7105657671750749,0.706965387534233,0.719404757976705,0.7113900094626227,0.7149579446147792,30307,30307,0.7131850727554689,
0.558214287219471,0.7129541030125054,21407,8900,8499,21808,0.71580953654785,0.7101732447570666,0.7063384696604745,0.7195697363645362,0.7110424659126767,0.7148406129640252,30307,30307,0.7129541030125054,
0.5575562878038456,0.7133500511433002,21438,8869,8506,21801,0.7159364146406626,0.7108249103358331,0.7073613356650279,0.7193387666215726,0.7116230436009361,0.7150564967118751,30307,30307,0.7133500511433002,
0.5581450724246168,0.7123931764938793,21406,8901,8532,21775,0.7150110227804128,0.709838310079541,0.7063054739829082,0.7184808790048504,0.7106315876836252,0.7141334470262205,30307,30307,0.7123931764938792,
0.5573779313996265,0.7126406440756261,21414,8893,8525,21782,0.7152543505127091,0.7100896495517522,0.7065694394034382,0.718711848747814,0.7108853699830694,0.7143747335279262,30307,30307,0.7126406440756261,
0.5581387670056572,0.7123766786550961,21411,8896,8538,21769,0.7149153561053792,0.7098972770259253,0.7064704523707395,0.7182829049394529,0.7106678173127988,0.7140654726759825,30307,30307,0.7123766786550962,
0.5566180234622958,0.7138119906292276,21412,8895,8452,21855,0.7169836592552906,0.7107317073170731,0.7065034480483057,0.7211205332101495,0.7117049741569859,0.7158884321208051,30307,30307,0.7138119906292275,
0.5581528984592116,0.7119312370079519,21354,8953,8508,21799,0.7150894112919429,0.7088644640998959,0.7045896987494639,0.7192727752664401,0.7098007279496087,0.7140306916261321,30307,30307,0.7119312370079518,
0.5569591109407382,0.7144059128254199,21430,8877,8434,21873,0.7175863916421109,0.7113170731707317,0.7070973702444979,0.7217144554063417,0.7123032690166359,0.7164780451053933,30307,30307,0.7144059128254199,
0.5570354275935185,0.7141089517273237,21429,8878,8451,21856,0.7171686746987952,0.7111342487147784,0.7070643745669317,0.7211535288877157,0.7120806818748235,0.7161088448747562,30307,30307,0.7141089517273236,
0.5569679146276028,0.7136635100801795,21416,8891,8465,21842,0.7167096148053947,0.7107018514300589,0.7066354307585706,0.7206915894017883,0.7116368711371037,0.715661861074705,30307,30307,0.7136635100801794,
0.5565172367477171,0.714983337182829,21446,8861,8415,21892,0.7181943002578615,0.7118655090560271,0.7076253010855578,0.7223413732801003,0.7128706289057306,0.7170651817884048,30307,30307,0.714983337182829,
0.5570671299405645,0.7133005576269509,21404,8903,8475,21832,0.7163559690752702,0.710330242394664,0.7062394826277758,0.720361632626126,0.7112617552254678,0.7153107696340224,30307,30307,0.7133005576269509,
0.5575393939453283,0.7141089517273237,21441,8866,8463,21844,0.7169943820224719,0.7112992510582872,0.7074603226977266,0.7207575807569209,0.7121954460148479,0.7159971811134601,30307,30307,0.7141089517273236,
0.5566664549492325,0.7148018609562148,21424,8883,8404,21903,0.7182513074963122,0.7114597544338336,0.7068993961791006,0.722704325733329,0.7125301405171698,0.7170379585222529,30307,30307,0.7148018609562148,
0.5568535100777697,0.7154947701851058,21490,8817,8428,21879,0.7182966775854001,0.7127638780297108,0.7090771108984723,0.7219124294717392,0.7136571191365713,0.7173089848040259,30307,30307,0.7154947701851058,
0.5561968376388937,0.7136800079189626,21406,8901,8454,21853,0.7168787675820496,0.7105742342459518,0.7063054739829082,0.7210545418550169,0.7115528445825785,0.7157760272514371,30307,30307,0.7136800079189626,
0.5565249270999798,0.7131520770779028,21420,8887,8500,21807,0.7159090909090909,0.7104645859125562,0.7067674134688355,0.71953674068697,0.7113088813987082,0.7149718857067916,30307,30307,0.7131520770779027,
0.5567946003432652,0.7138284884680107,21404,8903,8443,21864,0.7171239990618823,0.7106315207852569,0.7062394826277758,0.7214174943082456,0.7116401236825481,0.7159838883976815,30307,30307,0.7138284884680107,
0.5567690928200162,0.7133995446596496,21458,8849,8523,21784,0.7157199559721157,0.7111285215290699,0.7080212492163527,0.7187778401029465,0.711849787685775,0.714932720708894,30307,30307,0.7133995446596496,
