loss,accuracy,tn,fp,fn,tp,precision_0,precision_1,recall_0,recall_1,f1_0,f1_1,count_0,count_1,auroc,
0.5678783672314386,0.7059209431709716,479423,205755,197238,487940,0.7085128299103982,0.7033927014033545,0.6997057698875329,0.7121361164544104,0.7040817600318392,0.7077374058379562,685178,685178,0.7059209431709716,
0.5683179727245817,0.7053415316895756,479081,206097,197690,487488,0.7078923299018427,0.7028525703410541,0.699206629518169,0.7114764338609821,0.7035226722880225,0.7071382101202309,685178,685178,0.7053415316895755,
0.568550400622891,0.7051912057888607,479074,206104,197889,487289,0.7076812174372897,0.7027601951562822,0.6991964131948194,0.711185998382902,0.7034132296142617,0.7069479917973032,685178,685178,0.7051912057888607,
0.5685861827229075,0.705186097627186,479085,206093,197907,487271,0.7076671511627907,0.7027636277626181,0.6992124674172259,0.711159727837146,0.7034144049567969,0.706936749116095,685178,685178,0.7051860976271859,
0.5682312352921236,0.7054458841352175,479131,206047,197597,487581,0.70801119504439,0.7029430761157277,0.6992796032563801,0.7116121650140548,0.7036183113959407,0.707251056348754,685178,685178,0.7054458841352175,
0.5687105173048422,0.7053590453867462,478896,206282,197481,487697,0.7080311719647475,0.7027546943063119,0.6989366266867879,0.7117814640867045,0.7034545060610846,0.7072392773266568,685178,685178,0.7053590453867462,
0.5685522939439744,0.705732670926387,479370,205808,197443,487735,0.7082754025114766,0.7032512764168912,0.6996284177250292,0.7118369241277449,0.7039253563349538,0.7075180547768548,685178,685178,0.7057326709263871,
0.5678262425566339,0.7055013441762579,479293,205885,197683,487495,0.7079911252392995,0.7030704664109146,0.6995160381681841,0.7114866501843317,0.7037280659896018,0.7072535214332658,685178,685178,0.7055013441762579,
0.5686465496892877,0.7052532334663402,478997,206181,197727,487451,0.7078173671984442,0.7027516031555637,0.6990840336379743,0.7114224332947059,0.7034235943555409,0.7070604361732219,685178,685178,0.7052532334663402,
0.568371895607297,0.7057662388459641,479329,205849,197356,487822,0.7083487885796198,0.7032469282988622,0.6995685792596961,0.7119638984322322,0.7039313058655681,0.7075785673413115,685178,685178,0.705766238845964,
0.5691312347378137,0.7045658208523916,478516,206662,198188,486990,0.7071274885326524,0.7020667424010887,0.6983820262763837,0.7107496154283997,0.7027275490828133,0.7063814973564544,685178,685178,0.7045658208523917,
0.5684791549271806,0.7054188838520793,478874,206304,197377,487801,0.7081305609899283,0.7027769573767657,0.6989045182419751,0.7119332494621835,0.7034872916619229,0.7073254727274968,685178,685178,0.7054188838520793,
0.5691525047587085,0.7050583935853165,478772,206406,197769,487409,0.7076762531760824,0.7025057111766104,0.6987556518160245,0.7113611353546085,0.7031876620653746,0.706905691326932,685178,685178,0.7050583935853166,
0.5691426402358427,0.704824147885659,478772,206406,198090,487088,0.7073406395986184,0.7023680089517718,0.6987556518160245,0.7108926439552934,0.7030219376817127,0.7066046166165701,685178,685178,0.704824147885659,
0.5684268736511928,0.7055925613490217,479254,205924,197519,487659,0.7081458627929896,0.7031011429057518,0.6994591186523794,0.711726004045664,0.7037756864967977,0.7073872846708021,685178,685178,0.7055925613490216,
0.5680545014469678,0.7058151312505655,479496,205682,197456,487722,0.7083160992212151,0.7033735023161101,0.6998123115453211,0.71181795095581,0.7040385278938134,0.7075705326197498,685178,685178,0.7058151312505655,
0.568395612914989,0.7056713729862897,479384,205794,197541,487637,0.708178897219042,0.7032235362999347,0.6996488503717282,0.7116938956008512,0.7038880319623405,0.707433362178834,685178,685178,0.7056713729862896,
0.5689680666974799,0.704883986350992,478908,206270,198144,487034,0.7073430105811666,0.7024826050332899,0.6989541403839586,0.7108138323180254,0.7031235547594752,0.706623662840719,685178,685178,0.7048839863509921,
0.5685910822151737,0.7055750476518511,479287,205891,197576,487602,0.7081004575519714,0.7031101972190058,0.6995072813195987,0.7116428139841035,0.7037776395864734,0.7073507747678743,685178,685178,0.7055750476518512,
0.5681535457678072,0.7056319671676557,479251,205927,197462,487716,0.7082042165585706,0.7031224996143549,0.6994547402280867,0.7118091941072247,0.7038022866734562,0.7074391817357003,685178,685178,0.7056319671676556,
0.5684781655456475,0.7055932910864038,479320,205858,197584,487594,0.7081063193599092,0.7031402317680243,0.699555443986818,0.7116311381859897,0.7038049104238951,0.7073602054213239,685178,685178,0.7055932910864039,
0.5688962208802931,0.7049540411396746,478859,206319,197999,487179,0.7074733548247933,0.7024951766263204,0.6988826261205118,0.7110254561588376,0.7031517522297502,0.706734577232069,685178,685178,0.7049540411396747,
0.5680790905407692,0.7058355638972647,479209,205969,197141,488037,0.7085222148296001,0.7032172632513264,0.6993934422879894,0.7122776855065399,0.7039282335728682,0.7077184770124944,685178,685178,0.7058355638972645,
0.5687740570564812,0.7055969397733144,479147,206031,197406,487772,0.7082179814441736,0.7030410649708924,0.6993029548526076,0.7118909246940212,0.7037322349274562,0.7074383185845201,685178,685178,0.7055969397733144,
0.5684351502767377,0.7058618344430206,479184,205994,197080,488098,0.708575349271882,0.7032180172080934,0.6993569554188839,0.7123667134671574,0.7039359737689891,0.7077628020619603,685178,685178,0.7058618344430206,
0.5683434718127142,0.7059457542419634,479478,205700,197259,487919,0.708514533711028,0.7034394963229093,0.6997860409995651,0.7121054674843618,0.7041232382343979,0.7077459553509329,685178,685178,0.7059457542419634,
0.5685021747856812,0.705482371004323,479055,206123,197471,487707,0.7081102574032632,0.702920023636914,0.6991686831742993,0.7117960588343467,0.7036110637847873,0.7073301967791339,685178,685178,0.705482371004323,
0.5684235980855066,0.7054488030847459,479237,205941,197699,487479,0.7079502345864306,0.703006835684001,0.6994343075813876,0.7114632985881041,0.7036665066213253,0.7072097884952684,685178,685178,0.7054488030847459,
0.5687687526396034,0.7050985291413326,478797,206381,197739,487439,0.7077184362694668,0.7025438874636073,0.69879213868513,0.7114049195975353,0.7032269624899209,0.7069466380661902,685178,685178,0.7050985291413328,
0.5683790821818163,0.7054320191249573,479124,206054,197609,487569,0.7079956201337898,0.7029308428353731,0.6992693869330305,0.711594651316884,0.7036054485204981,0.707236214653166,685178,685178,0.7054320191249573,
0.5678674645126434,0.7061500807089545,479415,205763,196916,488262,0.7088467037589583,0.7035222074132776,0.6996940940894191,0.7126060673284899,0.7042406623826944,0.7080350028240948,685178,685178,0.7061500807089546,
0.5682848620372422,0.7055392905201276,479106,206072,197444,487734,0.7081605202867489,0.7029832546850272,0.6992431163872745,0.7118354646529806,0.7036735677022136,0.7073816665022944,685178,685178,0.7055392905201276,
0.5679790684371441,0.7059333487064675,479404,205774,197202,487976,0.7085423422198444,0.7033888288288288,0.6996780398670127,0.7121886575459224,0.7040822920521904,0.707761391457712,685178,685178,0.7059333487064675,
0.5683939140214176,0.7052860716485351,478993,206185,197678,487500,0.7078668954336745,0.702768547683747,0.6990781957389175,0.7114939475581528,0.7034450956016416,0.7071043316123502,685178,685178,0.7052860716485351,
0.5685482878910396,0.7056166426826314,479216,205962,197448,487730,0.708203776172517,0.7030930153439855,0.6994036586113389,0.7118296267539238,0.703776208987533,0.7074343484157317,685178,685178,0.7056166426826315,
0.5682720579550016,0.7061281885874912,479401,205777,196932,488246,0.7088239077495849,0.7035011807966018,0.69967366144272,0.7125827157322623,0.7042190624974752,0.7080128277169173,685178,685178,0.706128188587491,
0.569096570624395,0.7050905020301294,478621,206557,197574,487604,0.7078150533499952,0.7024364664681536,0.6985352711266269,0.7116457329336319,0.703144545984091,0.7070111118441514,685178,685178,0.7050905020301295,
0.5683762147961366,0.7052970177092668,478839,206339,197509,487669,0.7079772543128685,0.7026849834584039,0.6988534366252274,0.7117405987933063,0.7033857598018693,0.7071838026198062,685178,685178,0.7052970177092668,
0.5685171545655076,0.7054553707211848,479205,205973,197658,487520,0.7079793104365285,0.7029919552180051,0.6993876043889325,0.7115231370534372,0.7036572320510175,0.7072318196291936,685178,685178,0.7054553707211848,
0.5687020225744455,0.7054451543978353,479240,205938,197707,487471,0.7079431624632356,0.7030064507383088,0.6994386860056803,0.7114516227899903,0.7036652289620996,0.7072038253661176,685178,685178,0.7054451543978353,
0.5688571697314697,0.7052422874056085,478995,206183,197740,487438,0.7078029066030278,0.702744005732237,0.6990811146884459,0.711403460122771,0.7034149758464747,0.7070472200806643,685178,685178,0.7052422874056085,
0.568062798528732,0.7056115345209566,479217,205961,197456,487722,0.7081958346202671,0.7030906047863361,0.6994051180861032,0.71181795095581,0.7037730265645802,0.707427362148904,685178,685178,0.7056115345209566,
0.5680796821108096,0.7059472137167276,479290,205888,197069,488109,0.7086325457338485,0.7033301296691484,0.6995116597438914,0.7123827676895639,0.7040425636615091,0.7078275055739846,685178,685178,0.7059472137167275,
0.5689098521694268,0.7047314712381308,478598,206580,198043,487135,0.707314513900281,0.7022120034884642,0.6985017032070499,0.7109612392692118,0.7028804855858231,0.706559537251984,685178,685178,0.7047314712381307,
0.5681276064003359,0.7057509143609397,479129,206049,197177,488001,0.7084500211442749,0.703120812621569,0.6992766843068516,0.7122251444150279,0.7038334640730262,0.7076436963286707,685178,685178,0.7057509143609398,
0.5686061243314381,0.7053276666793155,478880,206298,197508,487670,0.707996002294541,0.7027269268900007,0.6989132750905604,0.7117420582680705,0.7034253205500137,0.7072057635667289,685178,685178,0.7053276666793155,
0.5679928033540892,0.7055560744799162,479224,205954,197539,487639,0.7081119978485821,0.7030621704659649,0.6994153344094527,0.7116968145503796,0.7037367991711829,0.7073531427626487,685178,685178,0.7055560744799161,
0.5684921159329946,0.7054458841352175,479346,205832,197812,487366,0.7078791065009938,0.7030689644228633,0.6995933903306878,0.711298377939747,0.7037118596293425,0.7071597300011028,685178,685178,0.7054458841352174,
0.568158295753741,0.7055765071266152,478991,206187,197278,487900,0.7082847210207772,0.7029378161527301,0.6990752767893891,0.7120777374638415,0.7036498666492342,0.7074782583477431,685178,685178,0.7055765071266152,
0.5680008681694855,0.7058749697158987,479294,205884,197172,488006,0.7085263708745155,0.7032901468532476,0.6995174976429482,0.712232441788849,0.7039931142060626,0.7077330486966561,685178,685178,0.7058749697158986,
0.5683644496817878,0.7059099971102399,479572,205606,197402,487776,0.7084053449615495,0.7034736984807797,0.6999232316274019,0.711896762593078,0.7041387451620671,0.7076601671309192,685178,685178,0.70590999711024,
0.5685508502769531,0.7053685319727137,478983,206195,197555,487623,0.7079912732174689,0.7028111118477757,0.6990636009912753,0.711673462954152,0.7034991143527726,0.7072145241900628,685178,685178,0.7053685319727137,
0.5687889299038638,0.7053714509222421,479146,206032,197714,487464,0.7078952811511982,0.702908163853865,0.6993014953778435,0.7114414064666408,0.7035721470326085,0.7071490432110854,685178,685178,0.705371450922242,
0.5688405611177874,0.70529117981021,479043,206135,197721,487457,0.7078435023139529,0.7028007820159402,0.6991511694771285,0.7114311901432913,0.7034704855272838,0.7070896523713165,685178,685178,0.70529117981021,
0.5682054752447031,0.7060143495558818,479431,205747,197118,488060,0.7086419461118115,0.7034521127633477,0.6997174456856466,0.712311253426117,0.7041514194842284,0.7078539650540072,685178,685178,0.7060143495558819,
0.5684675508457087,0.7055538852677699,479214,205964,197532,487646,0.708115009176264,0.7030550309251596,0.6994007396618105,0.7117070308737291,0.7037308983467506,0.7073545751776198,685178,685178,0.7055538852677697,
0.5683680235563779,0.7055721287023226,479121,206057,197414,487764,0.7081983932834222,0.7030112954205768,0.6992650085087379,0.7118792488959074,0.7037033501185639,0.7074174818110819,685178,685178,0.7055721287023226,
0.5686980777501123,0.7054291001754288,479190,205988,197679,487499,0.7079508738027595,0.7029677557041444,0.6993657122674691,0.7114924880833885,0.7036321066747329,0.707204433274218,685178,685178,0.7054291001754289,
0.568093503292503,0.7056845082591677,479016,206162,197155,488023,0.7084243482787638,0.7030157666904355,0.6991117636584946,0.7122572528598408,0.7037372488612398,0.7076063371280802,685178,685178,0.7056845082591676,
0.5687941980473844,0.7048277965725694,478759,206419,198072,487106,0.7073538298334444,0.7023625680400851,0.6987366786440896,0.7109189145010494,0.7030188493614946,0.706614840179502,685178,685178,0.7048277965725696,
0.5684894966591801,0.7053035853457058,479082,206096,197743,487435,0.7078373287038747,0.7028308756205562,0.6992080889929332,0.7113990816984783,0.7034962478056215,0.7070890231368622,685178,685178,0.7053035853457058,
0.568541382086377,0.7055859937125827,479201,205977,197475,487703,0.7081690498850263,0.7030662553338716,0.6993817664898756,0.7117902209352898,0.7037479788582329,0.7074013422701975,685178,685178,0.7055859937125827,
0.5685730233292073,0.7052255034458199,478849,206329,197617,487561,0.7078685403257517,0.7026488348297281,0.6988680313728696,0.7115829755187703,0.7033394925545884,0.7070876853063083,685178,685178,0.7052255034458198,
